name,type,mana_cost,power,toughness,rarity,colors
"Tinybones, Bauble Burglar",Legendary Creature — Skeleton Rogue,{1}{B},1.0,3.0,rare,B
Tragic Banshee,Creature — Spirit,{4}{B},5.0,3.0,uncommon,B
Vampire Gourmand,Creature — Vampire,{1}{B},2.0,2.0,uncommon,B
Vampire Soulcaller,Creature — Vampire Warlock,{4}{B},3.0,2.0,common,B
Vengeful Bloodwitch,Creature — Vampire Warlock,{1}{B},1.0,1.0,uncommon,B
"Zul Ashur, Lich Lord",Legendary Creature — Zombie Warlock,{1}{B},2.0,2.0,rare,B
Battlesong Berserker,Creature — Human Berserker,{3}{R},3.0,4.0,uncommon,R
Boltwave,Sorcery,{R},,,uncommon,R
Bulk Up,Instant,{1}{R},,,uncommon,R
"Chandra, Flameshaper",Legendary Planeswalker — Chandra,{5}{R}{R},,,mythic,R
Courageous Goblin,Creature — Goblin,{1}{R},2.0,2.0,common,R
Crackling Cyclops,Creature — Cyclops Wizard,{2}{R},0.0,4.0,common,R
Dragon Trainer,Creature — Human,{3}{R}{R},1.0,1.0,uncommon,R
Electroduplicate,Sorcery,{2}{R},,,rare,R
Fiery Annihilation,Instant,{2}{R},,,uncommon,R
Goblin Boarders,Creature — Goblin Pirate,{2}{R},3.0,2.0,common,R
Goblin Negotiation,Sorcery,{X}{R}{R},,,uncommon,R
Gorehorn Raider,Creature — Minotaur Pirate,{4}{R},4.0,4.0,common,R
Incinerating Blast,Sorcery,{4}{R},,,common,R
"Kellan, Planar Trailblazer",Legendary Creature — Human Faerie Scout,{R},2.0,1.0,rare,R
Rite of the Dragoncaller,Enchantment,{4}{R}{R},,,mythic,R
Searslicer Goblin,Creature — Goblin Warrior,{1}{R},2.0,1.0,rare,R
Slumbering Cerberus,Creature — Dog,{1}{R},4.0,2.0,uncommon,R
Sower of Chaos,Creature — Devil,{3}{R},4.0,3.0,common,R
Strongbox Raider,Creature — Orc Pirate,{2}{R}{R},5.0,2.0,uncommon,R
Twinflame Tyrant,Creature — Dragon,{3}{R}{R},3.0,5.0,mythic,R
Ambush Wolf,Creature — Wolf,{2}{G},4.0,2.0,common,G
Apothecary Stomper,Creature — Elephant,{4}{G}{G},4.0,4.0,common,G
Beast-Kin Ranger,Creature — Elf Ranger,{2}{G},3.0,3.0,common,G
Cackling Prowler,Creature — Hyena Rogue,{3}{G},4.0,3.0,common,G
Eager Trufflesnout,Creature — Boar,{2}{G},4.0,2.0,uncommon,G
Elfsworn Giant,Creature — Giant,{3}{G}{G},5.0,3.0,common,G
Elvish Regrower,Creature — Elf Druid,{2}{G}{G},4.0,3.0,uncommon,G
Felling Blow,Sorcery,{2}{G},,,uncommon,G
"Loot, Exuberant Explorer",Legendary Creature — Beast Noble,{2}{G},1.0,4.0,rare,G
Mossborn Hydra,Creature — Elemental Hydra,{2}{G},0.0,0.0,rare,G
Needletooth Pack,Creature — Dinosaur,{3}{G}{G},4.0,5.0,uncommon,G
Preposterous Proportions,Sorcery,{5}{G}{G},,,rare,G
Quakestrider Ceratops,Creature — Dinosaur,{3}{G}{G}{G},12.0,8.0,uncommon,G
Quilled Greatwurm,Creature — Wurm,{4}{G}{G},7.0,7.0,mythic,G
Spinner of Souls,Creature — Spider Spirit,{2}{G},4.0,3.0,rare,G
Sylvan Scavenging,Enchantment,{1}{G}{G},,,rare,G
Treetop Snarespinner,Creature — Spider,{3}{G},1.0,4.0,common,G
"Alesha, Who Laughs at Fate",Legendary Creature — Human Warrior,{1}{B}{R},2.0,2.0,rare,"B,R"
Anthem of Champions,Enchantment,{G}{W},,,rare,"G,W"
Ashroot Animist,Creature — Lizard Druid,{2}{R}{G},4.0,4.0,rare,"G,R"
Dreadwing Scavenger,Creature — Nightmare Bird,{1}{U}{B},2.0,2.0,uncommon,"B,U"
"Elenda, Saint of Dusk",Legendary Creature — Vampire Knight,{2}{W}{B},4.0,4.0,rare,"B,W"
Fiendish Panda,Creature — Bear Demon,{2}{W}{B},3.0,2.0,uncommon,"B,W"
"Koma, World-Eater",Legendary Creature — Serpent,{3}{G}{G}{U}{U},8.0,12.0,rare,"G,U"
"Kykar, Zephyr Awakener",Legendary Creature — Bird Wizard,{2}{W}{U},3.0,4.0,rare,"U,W"
"Niv-Mizzet, Visionary",Legendary Creature — Dragon Wizard,{4}{U}{R},5.0,5.0,mythic,"R,U"
Perforating Artist,Creature — Devil,{1}{B}{R},3.0,2.0,uncommon,"B,R"
Wardens of the Cycle,Creature — Elf Warlock,{1}{B}{G}{G},3.0,4.0,uncommon,"B,G"
"Zimone, Paradox Sculptor",Legendary Creature — Human Wizard,{2}{G}{U},1.0,4.0,mythic,"G,U"
Banner of Kinship,Artifact,{5},,,rare,C
Fishing Pole,Artifact — Equipment,{1},,,uncommon,C
Leyline Axe,Artifact — Equipment,{4},,,rare,C
Quick-Draw Katana,Artifact — Equipment,{2},,,common,C
Ravenous Amulet,Artifact,{2},,,uncommon,C
Scrawling Crawler,Artifact Creature — Phyrexian Construct,{3},3.0,2.0,rare,C
Soulstone Sanctuary,Land,,,,rare,C
"Ajani, Caller of the Pride",Legendary Planeswalker — Ajani,{1}{W}{W},,,mythic,W
Ajani's Pridemate,Creature — Cat Soldier,{1}{W},2.0,2.0,uncommon,W
Angel of Finality,Creature — Angel,{3}{W},3.0,4.0,uncommon,W
Authority of the Consuls,Enchantment,{W},,,rare,W
Banishing Light,Enchantment,{2}{W},,,common,W
Cathar Commando,Creature — Human Soldier,{1}{W},3.0,1.0,common,W
Day of Judgment,Sorcery,{2}{W}{W},,,rare,W
"Giada, Font of Hope",Legendary Creature — Angel,{1}{W},2.0,2.0,rare,W
Healer's Hawk,Creature — Bird,{W},1.0,1.0,common,W
Make Your Move,Instant,{2}{W},,,common,W
Mischievous Pup,Creature — Dog,{2}{W},3.0,1.0,uncommon,W
Resolute Reinforcements,Creature — Human Soldier,{1}{W},1.0,1.0,uncommon,W
Savannah Lions,Creature — Cat,{W},2.0,1.0,uncommon,W
Serra Angel,Creature — Angel,{3}{W}{W},4.0,4.0,uncommon,W
Stroke of Midnight,Instant,{2}{W},,,uncommon,W
Youthful Valkyrie,Creature — Angel,{1}{W},1.0,3.0,uncommon,W
Aegis Turtle,Creature — Turtle,{U},0.0,5.0,common,U
Aetherize,Instant,{3}{U},,,uncommon,U
Brineborn Cutthroat,Creature — Merfolk Pirate,{1}{U},2.0,1.0,uncommon,U
Essence Scatter,Instant,{1}{U},,,uncommon,U
Extravagant Replication,Enchantment,{4}{U}{U},,,rare,U
Fleeting Distraction,Instant,{U},,,common,U
Imprisoned in the Moon,Enchantment — Aura,{2}{U},,,uncommon,U
Lightshell Duo,Creature — Rat Otter,{3}{U},3.0,4.0,common,U
Micromancer,Creature — Human Wizard,{3}{U},3.0,3.0,uncommon,U
Mocking Sprite,Creature — Faerie Rogue,{2}{U},2.0,1.0,common,U
An Offer You Can't Refuse,Instant,{U},,,uncommon,U
Omniscience,Enchantment,{7}{U}{U}{U},,,mythic,U
Run Away Together,Instant,{1}{U},,,common,U
Self-Reflection,Sorcery,{4}{U}{U},,,uncommon,U
Spectral Sailor,Creature — Spirit Pirate,{U},1.0,1.0,uncommon,U
Think Twice,Instant,{1}{U},,,common,U
Time Stop,Instant,{4}{U}{U},,,rare,U
Tolarian Terror,Creature — Serpent,{6}{U},5.0,5.0,common,U
Witness Protection,Enchantment — Aura,{U},,,common,U
Bake into a Pie,Instant,{2}{B}{B},,,common,B
Burglar Rat,Creature — Rat,{1}{B},1.0,1.0,common,B
Diregraf Ghoul,Creature — Zombie,{B},2.0,2.0,uncommon,B
Eaten Alive,Sorcery,{B},,,common,B
Exsanguinate,Sorcery,{X}{B}{B},,,uncommon,B
Fake Your Own Death,Instant,{1}{B},,,common,B
Hero's Downfall,Instant,{1}{B}{B},,,uncommon,B
"Liliana, Dreadhorde General",Legendary Planeswalker — Liliana,{4}{B}{B},,,mythic,B
Macabre Waltz,Sorcery,{1}{B},,,common,B
Marauding Blight-Priest,Creature — Vampire Cleric,{2}{B},3.0,2.0,common,B
Painful Quandary,Enchantment,{3}{B}{B},,,rare,B
Phyrexian Arena,Enchantment,{1}{B}{B},,,rare,B
Pilfer,Sorcery,{1}{B},,,common,B
Reassembling Skeleton,Creature — Skeleton Warrior,{1}{B},1.0,1.0,uncommon,B
Rise of the Dark Realms,Sorcery,{7}{B}{B},,,mythic,B
Rune-Scarred Demon,Creature — Demon,{5}{B}{B},6.0,6.0,rare,B
Stromkirk Bloodthief,Creature — Vampire Rogue,{2}{B},2.0,2.0,uncommon,B
Vampire Nighthawk,Creature — Vampire Shaman,{1}{B}{B},2.0,3.0,uncommon,B
Zombify,Sorcery,{3}{B},,,uncommon,B
Abrade,Instant,{1}{R},,,uncommon,R
Axgard Cavalry,Creature — Dwarf Berserker,{1}{R},2.0,2.0,common,R
Brass's Bounty,Sorcery,{6}{R},,,rare,R
Brazen Scourge,Creature — Gremlin,{1}{R}{R},3.0,3.0,uncommon,R
Burst Lightning,Instant,{R},,,common,R
"Drakuseth, Maw of Flames",Legendary Creature — Dragon,{4}{R}{R}{R},7.0,7.0,rare,R
"Etali, Primal Storm",Legendary Creature — Elder Dinosaur,{4}{R}{R},6.0,6.0,rare,R
Fanatical Firebrand,Creature — Goblin Pirate,{R},1.0,1.0,common,R
Firebrand Archer,Creature — Human Archer,{1}{R},2.0,1.0,common,R
Firespitter Whelp,Creature — Dragon,{2}{R},2.0,2.0,uncommon,R
Flamewake Phoenix,Creature — Phoenix,{1}{R}{R},2.0,2.0,rare,R
Frenzied Goblin,Creature — Goblin Berserker,{R},1.0,1.0,uncommon,R
Goblin Surprise,Instant,{2}{R},,,common,R
Heartfire Immolator,Creature — Human Wizard,{1}{R},2.0,2.0,uncommon,R
Hidetsugu's Second Rite,Instant,{3}{R},,,uncommon,R
Involuntary Employment,Sorcery,{3}{R},,,common,R
"Krenko, Mob Boss",Legendary Creature — Goblin Warrior,{2}{R}{R},3.0,3.0,rare,R
Seismic Rupture,Sorcery,{2}{R},,,uncommon,R
Shivan Dragon,Creature — Dragon,{4}{R}{R},5.0,5.0,uncommon,R
Slagstorm,Sorcery,{1}{R}{R},,,rare,R
Spitfire Lagac,Creature — Lizard,{3}{R},3.0,4.0,common,R
Sure Strike,Instant,{1}{R},,,common,R
Thrill of Possibility,Instant,{1}{R},,,common,R
Affectionate Indrik,Creature — Beast,{5}{G},4.0,4.0,uncommon,G
Bite Down,Instant,{1}{G},,,common,G
Blanchwood Armor,Enchantment — Aura,{2}{G},,,uncommon,G
Broken Wings,Instant,{2}{G},,,common,G
Bushwhack,Sorcery,{G},,,common,G
Doubling Season,Enchantment,{4}{G},,,mythic,G
"Dwynen, Gilt-Leaf Daen",Legendary Creature — Elf Warrior,{2}{G}{G},3.0,4.0,uncommon,G
Dwynen's Elite,Creature — Elf Warrior,{1}{G},2.0,2.0,common,G
Elvish Archdruid,Creature — Elf Druid,{1}{G}{G},2.0,2.0,rare,G
Garruk's Uprising,Enchantment,{2}{G},,,uncommon,G
Genesis Wave,Sorcery,{X}{G}{G}{G},,,rare,G
"Ghalta, Primal Hunger",Legendary Creature — Elder Dinosaur,{10}{G}{G},12.0,12.0,rare,G
Giant Growth,Instant,{G},,,common,G
Gnarlid Colony,Creature — Beast,{1}{G},2.0,2.0,common,G
Grow from the Ashes,Sorcery,{2}{G},,,common,G
Inspiring Call,Instant,{2}{G},,,uncommon,G
Llanowar Elves,Creature — Elf Druid,{G},1.0,1.0,common,G
Mild-Mannered Librarian,Creature — Human,{G},1.0,1.0,uncommon,G
Nessian Hornbeetle,Creature — Insect,{1}{G},2.0,2.0,uncommon,G
Overrun,Sorcery,{2}{G}{G}{G},,,uncommon,G
Reclamation Sage,Creature — Elf Shaman,{2}{G},2.0,1.0,uncommon,G
Scavenging Ooze,Creature — Ooze,{1}{G},2.0,2.0,rare,G
Snakeskin Veil,Instant,{G},,,uncommon,G
Vivien Reid,Legendary Planeswalker — Vivien,{3}{G}{G},,,mythic,G
Wary Thespian,Creature — Cat Druid,{1}{G},3.0,1.0,common,G
Wildwood Scourge,Creature — Hydra,{X}{G},0.0,0.0,uncommon,G
"Balmor, Battlemage Captain",Legendary Creature — Bird Wizard,{U}{R},1.0,3.0,uncommon,"R,U"
Consuming Aberration,Creature — Horror,{3}{U}{B},,,rare,"B,U"
Empyrean Eagle,Creature — Bird Spirit,{1}{W}{U},2.0,3.0,uncommon,"U,W"
Good-Fortune Unicorn,Creature — Unicorn,{1}{G}{W},2.0,2.0,uncommon,"G,W"
Heroic Reinforcements,Sorcery,{2}{R}{W},,,uncommon,"R,W"
"Lathril, Blade of the Elves",Legendary Creature — Elf Noble,{2}{B}{G},2.0,3.0,rare,"B,G"
"Muldrotha, the Gravetide",Legendary Creature — Elemental Avatar,{3}{B}{G}{U},6.0,6.0,mythic,"B,G,U"
Progenitus,Legendary Creature — Hydra Avatar,{W}{W}{U}{U}{B}{B}{R}{R}{G}{G},10.0,10.0,mythic,"B,G,R,U,W"
"Ruby, Daring Tracker",Legendary Creature — Human Scout,{R}{G},1.0,2.0,uncommon,"G,R"
Swiftblade Vindicator,Creature — Human Soldier,{R}{W},1.0,1.0,rare,"R,W"
"Tatyova, Benthic Druid",Legendary Creature — Merfolk Druid,{3}{G}{U},3.0,3.0,uncommon,"G,U"
Thousand-Year Storm,Enchantment,{4}{U}{R},,,rare,"R,U"
Adventuring Gear,Artifact — Equipment,{1},,,uncommon,C
Burnished Hart,Artifact Creature — Elk,{3},2.0,2.0,uncommon,C
Campus Guide,Artifact Creature — Golem,{2},2.0,1.0,common,C
Gleaming Barrier,Artifact Creature — Wall,{2},0.0,4.0,common,C
Goldvein Pick,Artifact — Equipment,{2},,,common,C
Heraldic Banner,Artifact,{3},,,uncommon,C
Juggernaut,Artifact Creature — Juggernaut,{4},5.0,3.0,uncommon,C
Meteor Golem,Artifact Creature — Golem,{7},3.0,3.0,uncommon,C
Solemn Simulacrum,Artifact Creature — Golem,{4},2.0,2.0,rare,C
Swiftfoot Boots,Artifact — Equipment,{2},,,uncommon,C
Bloodfell Caves,Land,,,,common,C
Blossoming Sands,Land,,,,common,C
Dismal Backwater,Land,,,,common,C
Evolving Wilds,Land,,,,common,C
Jungle Hollow,Land,,,,common,C
Rogue's Passage,Land,,,,uncommon,C
Rugged Highlands,Land,,,,common,C
Scoured Barrens,Land,,,,common,C
Secluded Courtyard,Land,,,,uncommon,C
Swiftwater Cliffs,Land,,,,common,C
Thornwood Falls,Land,,,,common,C
Tranquil Cove,Land,,,,common,C
Wind-Scarred Crag,Land,,,,common,C
Plains,Basic Land — Plains,,,,common,C
Plains,Basic Land — Plains,,,,common,C
Island,Basic Land — Island,,,,common,C
Island,Basic Land — Island,,,,common,C
Swamp,Basic Land — Swamp,,,,common,C
Swamp,Basic Land — Swamp,,,,common,C
Mountain,Basic Land — Mountain,,,,common,C
Mountain,Basic Land — Mountain,,,,common,C
Forest,Basic Land — Forest,,,,common,C
Forest,Basic Land — Forest,,,,common,C
Plains,Basic Land — Plains,,,,common,C
Plains,Basic Land — Plains,,,,common,C
Island,Basic Land — Island,,,,common,C
Island,Basic Land — Island,,,,common,C
Swamp,Basic Land — Swamp,,,,common,C
Swamp,Basic Land — Swamp,,,,common,C
Mountain,Basic Land — Mountain,,,,common,C
Mountain,Basic Land — Mountain,,,,common,C
Forest,Basic Land — Forest,,,,common,C
Forest,Basic Land — Forest,,,,common,C
Sire of Seven Deaths,Creature — Eldrazi,{7},7.0,7.0,mythic,C
Ajani's Pridemate,Creature — Cat Soldier,{1}{W},2.0,2.0,uncommon,W
"Arahbo, the First Fang",Legendary Creature — Cat Avatar,{2}{W},2.0,2.0,rare,W
Celestial Armor,Artifact — Equipment,{2}{W},,,rare,W
Crystal Barricade,Artifact Creature — Wall,{1}{W},0.0,4.0,rare,W
Exemplar of Light,Creature — Angel,{2}{W}{W},3.0,3.0,rare,W
"Giada, Font of Hope",Legendary Creature — Angel,{1}{W},2.0,2.0,rare,W
Herald of Eternal Dawn,Creature — Angel,{4}{W}{W}{W},6.0,6.0,mythic,W
Raise the Past,Sorcery,{2}{W}{W},,,rare,W
Skyknight Squire,Creature — Cat Scout,{1}{W},1.0,1.0,rare,W
Valkyrie's Call,Enchantment,{3}{W}{W},,,mythic,W
Youthful Valkyrie,Creature — Angel,{1}{W},1.0,3.0,uncommon,W
Archmage of Runes,Creature — Giant Wizard,{3}{U}{U},3.0,6.0,rare,U
Curator of Destinies,Creature — Sphinx,{4}{U}{U},5.0,5.0,rare,U
Drake Hatcher,Creature — Human Wizard,{1}{U},1.0,3.0,rare,U
High Fae Trickster,Creature — Faerie Wizard,{3}{U},4.0,2.0,rare,U
Homunculus Horde,Creature — Homunculus,{3}{U},2.0,2.0,rare,U
"Kiora, the Rising Tide",Legendary Creature — Merfolk Noble,{2}{U},3.0,2.0,rare,U
Lunar Insight,Sorcery,{2}{U},,,rare,U
An Offer You Can't Refuse,Instant,{U},,,uncommon,U
Omniscience,Enchantment,{7}{U}{U}{U},,,mythic,U
Refute,Instant,{1}{U}{U},,,common,U
Sphinx of Forgotten Lore,Creature — Sphinx,{2}{U}{U},3.0,3.0,mythic,U
Think Twice,Instant,{1}{U},,,common,U
Abyssal Harvester,Creature — Demon Warlock,{1}{B}{B},3.0,2.0,rare,B
Blasphemous Edict,Sorcery,{3}{B}{B},,,rare,B
Bloodthirsty Conqueror,Creature — Vampire Knight,{3}{B}{B},5.0,5.0,mythic,B
Hero's Downfall,Instant,{1}{B}{B},,,uncommon,B
High-Society Hunter,Creature — Vampire Noble,{3}{B}{B},5.0,3.0,rare,B
Nine-Lives Familiar,Creature — Cat,{1}{B}{B},1.0,1.0,rare,B
Phyrexian Arena,Enchantment,{1}{B}{B},,,rare,B
Rise of the Dark Realms,Sorcery,{7}{B}{B},,,mythic,B
"Tinybones, Bauble Burglar",Legendary Creature — Skeleton Rogue,{1}{B},1.0,3.0,rare,B
Vengeful Bloodwitch,Creature — Vampire Warlock,{1}{B},1.0,1.0,uncommon,B
"Zul Ashur, Lich Lord",Legendary Creature — Zombie Warlock,{1}{B},2.0,2.0,rare,B
Abrade,Instant,{1}{R},,,uncommon,R
Electroduplicate,Sorcery,{2}{R},,,rare,R
"Etali, Primal Storm",Legendary Creature — Elder Dinosaur,{4}{R}{R},6.0,6.0,rare,R
"Kellan, Planar Trailblazer",Legendary Creature — Human Faerie Scout,{R},2.0,1.0,rare,R
Rite of the Dragoncaller,Enchantment,{4}{R}{R},,,mythic,R
Searslicer Goblin,Creature — Goblin Warrior,{1}{R},2.0,1.0,rare,R
Twinflame Tyrant,Creature — Dragon,{3}{R}{R},3.0,5.0,mythic,R
Genesis Wave,Sorcery,{X}{G}{G}{G},,,rare,G
"Ghalta, Primal Hunger",Legendary Creature — Elder Dinosaur,{10}{G}{G},12.0,12.0,rare,G
"Loot, Exuberant Explorer",Legendary Creature — Beast Noble,{2}{G},1.0,4.0,rare,G
Mossborn Hydra,Creature — Elemental Hydra,{2}{G},0.0,0.0,rare,G
Preposterous Proportions,Sorcery,{5}{G}{G},,,rare,G
Quilled Greatwurm,Creature — Wurm,{4}{G}{G},7.0,7.0,mythic,G
Reclamation Sage,Creature — Elf Shaman,{2}{G},2.0,1.0,uncommon,G
Spinner of Souls,Creature — Spider Spirit,{2}{G},4.0,3.0,rare,G
Sylvan Scavenging,Enchantment,{1}{G}{G},,,rare,G
"Alesha, Who Laughs at Fate",Legendary Creature — Human Warrior,{1}{B}{R},2.0,2.0,rare,"B,R"
Anthem of Champions,Enchantment,{G}{W},,,rare,"G,W"
Ashroot Animist,Creature — Lizard Druid,{2}{R}{G},4.0,4.0,rare,"G,R"
"Elenda, Saint of Dusk",Legendary Creature — Vampire Knight,{2}{W}{B},4.0,4.0,rare,"B,W"
"Koma, World-Eater",Legendary Creature — Serpent,{3}{G}{G}{U}{U},8.0,12.0,rare,"G,U"
"Kykar, Zephyr Awakener",Legendary Creature — Bird Wizard,{2}{W}{U},3.0,4.0,rare,"U,W"
"Lathril, Blade of the Elves",Legendary Creature — Elf Noble,{2}{B}{G},2.0,3.0,rare,"B,G"
"Niv-Mizzet, Visionary",Legendary Creature — Dragon Wizard,{4}{U}{R},5.0,5.0,mythic,"R,U"
"Zimone, Paradox Sculptor",Legendary Creature — Human Wizard,{2}{G}{U},1.0,4.0,mythic,"G,U"
Banner of Kinship,Artifact,{5},,,rare,C
Leyline Axe,Artifact — Equipment,{4},,,rare,C
Scrawling Crawler,Artifact Creature — Phyrexian Construct,{3},3.0,2.0,rare,C
Swiftfoot Boots,Artifact — Equipment,{2},,,uncommon,C
Soulstone Sanctuary,Land,,,,rare,C
"Ajani, Caller of the Pride",Legendary Planeswalker — Ajani,{1}{W}{W},,,mythic,W
"Kaito, Cunning Infiltrator",Legendary Planeswalker — Kaito,{1}{U}{U},,,mythic,U
"Liliana, Dreadhorde General",Legendary Planeswalker — Liliana,{4}{B}{B},,,mythic,B
"Chandra, Flameshaper",Legendary Planeswalker — Chandra,{5}{R}{R},,,mythic,R
Vivien Reid,Legendary Planeswalker — Vivien,{3}{G}{G},,,mythic,G
Sire of Seven Deaths,Creature — Eldrazi,{7},7.0,7.0,mythic,C
"Arahbo, the First Fang",Legendary Creature — Cat Avatar,{2}{W},2.0,2.0,rare,W
Celestial Armor,Artifact — Equipment,{2}{W},,,rare,W
Crystal Barricade,Artifact Creature — Wall,{1}{W},0.0,4.0,rare,W
Exemplar of Light,Creature — Angel,{2}{W}{W},3.0,3.0,rare,W
"Giada, Font of Hope",Legendary Creature — Angel,{1}{W},2.0,2.0,rare,W
Herald of Eternal Dawn,Creature — Angel,{4}{W}{W}{W},6.0,6.0,mythic,W
Raise the Past,Sorcery,{2}{W}{W},,,rare,W
Skyknight Squire,Creature — Cat Scout,{1}{W},1.0,1.0,rare,W
Valkyrie's Call,Enchantment,{3}{W}{W},,,mythic,W
Archmage of Runes,Creature — Giant Wizard,{3}{U}{U},3.0,6.0,rare,U
Curator of Destinies,Creature — Sphinx,{4}{U}{U},5.0,5.0,rare,U
Drake Hatcher,Creature — Human Wizard,{1}{U},1.0,3.0,rare,U
High Fae Trickster,Creature — Faerie Wizard,{3}{U},4.0,2.0,rare,U
Homunculus Horde,Creature — Homunculus,{3}{U},2.0,2.0,rare,U
"Kiora, the Rising Tide",Legendary Creature — Merfolk Noble,{2}{U},3.0,2.0,rare,U
